0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10.0,1.0,10.0,6.0,1000000.0,5.0,0.2593801021575928,13.221295833587646,20.0,0.4594705991112846,4.5919660134785545e-05,4.594705991112926e-07,4.591966013478713e-07,2.7373878164205223e-10,3.011126348262394e-10,2.4667894023064448e-17
10.0,1.0,10.0,7.0,10000000.0,50.0,13.765925884246826,86.6016800403595,19.0,2.606175839758862,0.0002606175839758862,2.606175839758862e-06,2.606175839758862e-06,2.168333429475311e-10,2.38516678630063e-10,2.2617139046704276e-20
1.0,1.0,1.0,12.0,1000000000000.0,15.0,1.9036831855773926,14.427956342697144,19.0,16.461324959755103,0.0032271231929854594,1.6461324960341016e-05,3.227123193215187e-05,9.674312906327032e-08,1.488457690435041e-10,1.933374136342536e-07
1.0,1.0,1.0,7.0,10000000.0,5.0,0.42114782333374023,13.448163032531738,19.0,0.46580630807319423,4.665644230072985e-05,4.658063080732024e-07,4.665644230073148e-07,1.5067311287531027e-10,3.0134375550439074e-10,2.4667884295420444e-15
1.0,1.0,1.0,10.0,10000000000.0,20.0,2.0215957164764404,14.474037885665894,19.0,4.9143542325968745,0.0008212925240513869,4.914354232598707e-06,8.212925240519993e-06,3.936661219228199e-09,7.85182918683347e-10,7.088139852839959e-09
1.0,100.0,0.01,18.0,1e+18,45.0,217.05027198791504,18.449271202087402,51.0,8735.310996097012,0.8656070192221534,0.008735311385468186,0.008656070963899677,5.111735299578868e-05,0.0008635034319013357,4.299349166103639e-05
1000.0,1.0,1000.0,12.0,1000000000000.0,25.0,2.9061098098754883,15.258999824523926,19.0,437.0233576184941,0.08682033697637337,0.00043702335763404925,0.0008682033698255381,7.605026297596851e-08,2.45921560892981e-10,7.588038715766743e-05
1.0,1.0,1.0,10.0,10000000000.0,30.0,5.781308889389038,18.750622987747192,19.0,2.240552459193485,0.00022408806316676078,2.2405524591934854e-06,2.24088063166761e-06,2.3453397557382516e-10,4.690465793544263e-10,2.133355307459752e-14
100.0,1.0,100.0,19.0,1e+19,15.0,15.793130159378052,16.694520950317383,51.0,1000244.82800919,99.96245583068249,1.0006007204031535,1.0003360704658946,654.8971557617188,657.7498779296875,369.6268005371094
100.0,1.0,100.0,6.0,1000000.0,35.0,8.48307991027832,16.75221085548401,19.0,1.737556303709198,0.0001737556303709198,1.7375563037091981e-06,1.7375563037091981e-06,1.8103053778251166e-10,1.8284083969088982e-10,1.9355640107441651e-22
1.0,100.0,0.01,19.0,1e+19,15.0,21.7666277885437,16.694520950317383,51.0,1007040.8726237363,100.63915126428088,1.0073991830862763,1.007107841380513,10.648130416870117,667.0035400390625,4.084576606750488
10.0,1.0,10.0,8.0,100000000.0,40.0,10.035273790359497,19.626934051513672,19.0,2.2926786913046726,0.00022926786913046726,2.292678691304673e-06,2.292678691304673e-06,2.500391838022864e-10,2.750430994069575e-10,1.7716703252171006e-18
1.0,100.0,0.01,6.0,1000000.0,35.0,5.843670129776001,16.75221085548401,18.0,27.130484813682187,0.0027130484813682187,2.713048481368219e-05,2.713048481368219e-05,4.057151281600113e-10,4.097722694496042e-08,1.935550379227723e-22
1000,1,1000.0,20,100000000000000000000,30,121.08161091804504,16.217156887054443,51,6371.315282570691,0.9021261638625759,0.006371343682362673,0.009021342062432769,7.988598372321576e-05,1.068436063178524e-06,0.07889743149280548
1.0,1.0,1.0,18.0,1e+18,5.0,3.4432549476623535,14.061667919158936,51.0,6204.500552034232,0.6204182738112156,0.006204721287885458,0.006204624197671907,0.03860832750797272,0.047790758311748505,0.02942589856684208
1,1,1.0,20,100000000000000000000,50,226.28308701515198,61.6367621421814,51,1270824.2321811868,122.23400225354673,1.2708298968112104,1.222350919596434,38.258583068847656,39.459110260009766,37.05805969238281
1,1,1.0,20,100000000000000000000,40,179.33909702301025,19.24131989479065,51,787179.6607325857,76.13965339645021,0.7871831695431888,0.7614033217521041,41.459651947021484,34.49156188964844,48.42774200439453
1.0,1.0,1.0,17.0,1e+17,40.0,46.360962867736816,17.288821935653687,19.0,23.597438469445436,0.0018258519997829126,2.3597438574629587e-05,1.825852016060161e-05,8.926591021918284e-07,2.313995883795883e-09,1.783004222488671e-06
1.0,10.0,0.1,18.0,1e+18,45.0,123.14818906784058,18.449271202087402,30.0,1866.4414998026043,0.1825681270651458,0.0018664415829980985,0.0018256814334087254,9.587909153196961e-05,4.9871134251588956e-05,0.0001004798905341886
10.0,1.0,10.0,11.0,100000000000.0,35.0,8.77550983428955,17.131964921951294,19.0,1.7606372575289466,0.00017908850759340567,1.7606372575289554e-06,1.7908850759340724e-06,1.6646542477793957e-10,1.829184026469477e-10,1.9355600022058495e-12
100.0,1.0,100.0,18.0,1e+18,45.0,57.898518085479736,18.449271202087402,19.0,179.6897258545743,0.024932682783429527,0.0001796897338641345,0.00024932685006147907,1.5008930631665862e-06,1.2508379054754215e-10,0.00015157768211793154
1.0,1.0,1.0,17.0,1e+17,50.0,52.60991811752319,92.09527707099915,18.0,25.89484704782871,0.0026873363775763437,2.589484716325341e-05,2.6873364015336207e-05,8.193531471079041e-07,8.727576439326867e-10,1.637833634049457e-06
1.0,10.0,0.1,12.0,1000000000000.0,35.0,8.324689149856567,20.53856873512268,18.0,5.982649513221711,0.000629545210699689,5.9826495132219765e-06,6.295452106997449e-06,3.535540471499843e-10,1.9536017248356075e-09,1.9354924607473123e-10
1.0,1.0,1.0,19.0,1e+19,45.0,184.17556810379028,18.812639951705933,51.0,3418.6096212055804,0.352849669575221,0.0034186111450302224,0.0035284998413654305,0.0014893029583618045,0.00021052472584415227,0.0027680809143930674
1000.0,1.0,1000.0,5.0,100000.0,35.0,8.270743131637573,16.759673833847046,19.0,1.7745397052237877,0.00017745397052237877,1.7745397052237878e-06,1.7745397052237878e-06,1.8430243442502103e-10,1.844867314471088e-10,1.9355276205906073e-24
100.0,1.0,100.0,17.0,1e+17,5.0,0.803938627243042,14.146531105041504,20.0,0.048704249971470964,4.842034846852528e-06,4.870442324342578e-08,4.8420692993216105e-08,4.975819235808476e-12,2.0014146590030535e-12,3.024162864573299e-10
1.0,1000.0,0.001,14.0,100000000000000.0,20.0,19.009067058563232,15.096875667572021,26.0,1106.6509540581026,0.10232424673966989,0.0011066509579951774,0.0010232424746773722,1.902435826650617e-07,0.00010183888662140816,8.859493760837722e-08
1.0,100.0,0.01,9.0,1000000000.0,40.0,9.501232862472534,17.68872594833374,18.0,25.63381120691065,0.0025632456874831178,2.5633811206910652e-05,2.563245687483118e-05,4.3462067278454697e-10,4.389666941051473e-08,1.771644186309744e-16
1.0,10.0,0.1,16.0,1e+16,15.0,23.026669025421143,15.067488193511963,32.0,318.3167603840495,0.034519915353953934,0.0003183168736294251,0.00034519939915787914,2.639653393998742e-05,1.7092073903768323e-05,2.7326977942720987e-05
10.0,1.0,10.0,15.0,1000000000000000.0,15.0,8.826266765594482,14.740585803985596,18.0,18.41344099215653,0.0016740427038541839,1.841344164723914e-05,1.6740428229667688e-05,7.76526235313213e-07,2.8285082609436074e-10,8.538959264114965e-06
1.0,1.0,1.0,6.0,1000000.0,45.0,10.444424867630005,17.758641958236694,19.0,2.5777611880073437,0.00025777611880073437,2.577761188007344e-06,2.577761188007344e-06,1.4707723927642746e-10,2.941544785528549e-10,1.5132177270729326e-22
1000.0,1.0,1000.0,6.0,1000000.0,30.0,6.16353702545166,17.846045970916748,19.0,1.7243903128871807,0.00017243903128871807,1.724390312887181e-06,1.724390312887181e-06,2.545098853889982e-10,2.547643762618179e-10,2.1333525180464603e-22
1.0,1000.0,0.001,8.0,100000000.0,25.0,2.233142137527466,14.582066059112549,18.0,38.59803578682991,0.003860692029448387,3.859803578683072e-05,3.860692029448549e-05,2.0290812086098953e-10,2.023269161099961e-07,7.841107862831265e-13
100.0,1.0,100.0,17.0,1e+17,30.0,20.352797985076904,20.28203296661377,19.0,148.87302582636528,0.011492167013571475,0.0001488730264899577,0.00011492167116022746,9.150124924417469e-07,6.469431657052382e-10,9.235156903741881e-05
100.0,1.0,100.0,15.0,1000000000000000.0,35.0,8.906617879867554,18.56662607192993,19.0,819.8380252398929,0.16278566229993885,0.0008198380252764367,0.0016278566231445097,1.8348412140767323e-06,3.720949937058293e-11,0.00018531524983700365
10.0,1.0,10.0,6.0,1000000.0,10.0,0.48515772819519043,14.056540727615356,19.0,1.0888155963310595,0.00010888555497956531,1.0888155963310784e-06,1.0888555497956908e-06,2.4551161104113817e-10,2.700627499407915e-10,2.8388626864583096e-17
1.0,10.0,0.1,5.0,100000.0,10.0,0.4479849338531494,13.457901954650879,19.0,0.16090694681358286,1.6090696405512972e-05,1.6090694681358564e-07,1.6090696405513528e-07,8.072250008185622e-13,8.879472677969513e-12,2.838786668560016e-19
1.0,1000.0,0.001,17.0,1e+17,25.0,69.03666806221008,16.25870394706726,51.0,1036631.6296293382,103.45039609892223,1.0366353175865288,1.0345113217821242,0.4192260205745697,399.8740234375,0.019771214574575424
1000.0,1.0,1000.0,19.0,1e+19,30.0,56.837806224823,16.562492847442627,29.0,574.444725055031,0.09796755496387277,0.0005744449811103063,0.0009796764230079345,2.0012173536088085e-06,2.460168291307241e-09,0.0020007584244012833
1.0,1000.0,0.001,8.0,100000000.0,5.0,0.3193659782409668,13.9373459815979,18.0,14.624191624531079,0.0014616405477596572,1.4624191624531383e-05,1.4616405477597186e-05,3.6189562457877855e-10,3.620108373070252e-07,2.466775698636847e-13
100.0,1.0,100.0,8.0,100000000.0,10.0,0.5116729736328125,14.13357424736023,19.0,0.16195588226717927,1.7196864533275402e-05,1.6195588226718264e-07,1.7196864533276124e-07,8.822115780959816e-12,8.907498003085657e-12,2.8388362082083785e-13
10.0,1.0,10.0,9.0,1000000000.0,35.0,9.276341199874878,19.482200145721436,19.0,1.7356278942693333,0.00017355486260051123,1.7356278942693335e-06,1.7355486260051126e-06,1.662386894807355e-10,1.8286253067323344e-10,1.9355672962183165e-16
1000.0,1.0,1000.0,19.0,1e+19,5.0,4.127147912979126,14.625342845916748,51.0,5657.986960393962,0.5656570939331118,0.00566000010204485,0.005660597169947932,0.04282018169760704,0.04210736230015755,0.755639374256134
100.0,1.0,100.0,12.0,1000000000000.0,35.0,9.343421936035156,20.53856873512268,19.0,2.186153122062295,0.00028115578197684954,2.1861531220623924e-06,2.8115578197687445e-06,1.8339083029950132e-10,1.832892310149603e-10,1.9354942648597273e-10
10.0,1.0,10.0,10.0,10000000000.0,40.0,10.34782099723816,17.793898105621338,19.0,2.2972512092985298,0.0002298196205856584,2.29725120929853e-06,2.2981962058565866e-06,2.500407936256721e-10,2.750430994069575e-10,1.7716695284767346e-14
1.0,10.0,0.1,19.0,1e+19,30.0,117.0086350440979,16.562492847442627,51.0,35284.87155142223,3.391325183959033,0.035284887279441145,0.03391328207285467,0.011400651186704636,0.030656810849905014,0.009475034661591053
1.0,1.0,1.0,8.0,100000000.0,50.0,15.70073390007019,84.22272896766663,19.0,2.9197614638576397,0.00029197614638576397,2.91976146385764e-06,2.91976146385764e-06,1.322415232873908e-10,2.644830465747816e-10,2.2617309975823042e-18
100.0,1.0,100.0,10.0,10000000000.0,30.0,6.093561172485352,18.750622987747192,19.0,1.7567720164644927,0.00017578797876183216,1.756772016464493e-06,1.7578797876183234e-06,2.566421797300933e-10,2.592084047403631e-10,2.1333549686465732e-14
1000.0,1.0,1000.0,10.0,10000000000.0,50.0,16.350526809692383,84.76102614402771,19.0,1.912150455352716,0.00019098599173617004,1.9121504553527164e-06,1.9098599173617024e-06,1.176704983452126e-10,1.1778814035245944e-10,2.261727555187467e-14
1.0,10.0,0.1,13.0,10000000000000.0,40.0,9.3648841381073,17.195110082626343,18.0,14.675426880154703,0.00231146341880617,1.467542688016124e-05,2.311463418808232e-05,1.656288795004457e-08,5.20313658824989e-09,1.7698861043413672e-08
1.0,1.0,1.0,8.0,100000000.0,40.0,9.431571960449219,19.626934051513672,19.0,2.280669286705006,0.0002280669286705006,2.2806692867050065e-06,2.2806692867050065e-06,1.6677594028013942e-10,3.3355188056027885e-10,1.771670738807407e-18
1.0,100.0,0.01,6.0,1000000.0,5.0,0.35149407386779785,13.221295833587646,19.0,3.693181147327678,0.00036931843136756015,3.693181147327742e-06,3.6931843136757292e-06,2.448408698008109e-10,2.472892290938944e-08,2.4671098520757478e-17
1.0,1000.0,0.001,10.0,10000000000.0,20.0,1.8115499019622803,14.474037885665894,18.0,53.20522088144165,0.005409895495176897,5.3205220881461494e-05,5.409895495180932e-05,7.329828299873498e-09,4.4066888449378894e-07,6.896488713437066e-09
1.0,1000.0,0.001,19.0,1e+19,15.0,22.136444091796875,16.694520950317383,51.0,1007181.8946309187,100.65317673699988,1.0075402552698338,1.0072481959381272,4.9740166664123535,667.009033203125,4.311981678009033
1.0,1000.0,0.001,6.0,1000000.0,15.0,1.161034107208252,14.40014100074768,18.0,21.324044782977936,0.002132459667748776,2.13240447829783e-05,2.13245966774885e-05,1.5628814908907884e-10,1.5644432949102338e-07,9.118607462213062e-17
10.0,1.0,10.0,16.0,1e+16,50.0,29.399553775787354,86.84107708930969,19.0,78.3519114685306,0.005589056081959143,7.835191150345549e-05,5.58905608694172e-05,6.112462642704486e-07,5.873051350802072e-11,6.723121714458102e-06
1.0,10.0,0.1,15.0,1000000000000000.0,50.0,21.416346788406372,74.91550493240356,18.0,15.5011861349685,0.0015790712529337725,1.5501186135659464e-05,1.5790712530745445e-05,3.0632580916289953e-09,6.747864045308916e-09,2.6947972742163984e-09
100.0,1.0,100.0,7.0,10000000.0,50.0,15.31727385520935,86.6016800403595,19.0,1.9134650936791786,0.00019134650936791786,1.913465093679179e-06,1.913465093679179e-06,1.1645157060868883e-10,1.1761608353921815e-10,2.261728121837206e-20
1.0,1000.0,0.001,19.0,1e+19,40.0,187.9581060409546,17.88282608985901,51.0,1071560.602062125,106.84156327467753,1.0715610797038075,1.0684165852267204,0.24917256832122803,247.9921417236328,0.001429587951861322
1.0,1.0,1.0,13.0,10000000000000.0,35.0,8.512518167495728,18.46892476081848,19.0,10.642941437348968,0.0018788512860794526,1.064294143735371e-05,1.8788512860811288e-05,1.0114276527417587e-08,8.812930385460049e-10,1.9347261570601404e-08
1.0,1.0,1.0,13.0,10000000000000.0,25.0,5.734119892120361,15.825494766235352,19.0,21.582381717752828,0.0009309233067256173,2.158238172543141e-05,9.309233073880258e-06,4.1602049805078423e-07,8.065903500664717e-11,8.31960335290205e-07
1.0,1000.0,0.001,6.0,1000000.0,40.0,7.809070110321045,18.32761025428772,18.0,71.08260877416228,0.007108260877416228,7.108260877416229e-05,7.108260877416229e-05,4.0511743959470436e-10,4.055225417687325e-07,1.771640103034432e-22
1,10,0.1,20,100000000000000000000,35,138.5499382019043,17.990389108657837,51,1042508.8143848508,103.93675161842013,1.042513461311294,1.0393767820602928,25.69780731201172,281.2147521972656,0.1461135745048523
1.0,1.0,1.0,11.0,100000000000.0,10.0,0.4692652225494385,14.673125982284546,19.0,16.57069190069846,0.0032531411290221968,1.65706919007577e-05,3.253141129045457e-05,1.4169016537834977e-07,8.704629794742402e-10,2.82509887483684e-07
1.0,100.0,0.01,19.0,1e+19,20.0,48.208733320236206,16.066943168640137,51.0,1009810.8158174014,100.8998037615101,1.0101701118403632,1.0097162216235618,33.28935241699219,500.86651611328125,28.61358070373535
10.0,1.0,10.0,14.0,100000000000000.0,5.0,0.4186692237854004,14.223180055618286,18.0,7.444713280646855,0.0015936247190495578,7.444713307132525e-06,1.5936247303886697e-05,9.346538831778162e-08,2.023999856604064e-10,1.0260952194585116e-06
1000.0,1.0,1000.0,14.0,100000000000000.0,50.0,15.822052001953125,66.13379192352295,19.0,113.96534073122169,0.02265141155274364,0.00011396534073172967,0.00022651411552945577,2.386670638898636e-09,1.3585201019683524e-10,2.253205138913472e-06
1,1000,0.001,20,100000000000000000000,15,27.84380531311035,17.13774085044861,51,1002092.1421861926,99.86159071578892,1.0056614435468836,1.005746659434816,53.83298873901367,667.0419921875,53.21977996826172
1.0,10.0,0.1,13.0,10000000000000.0,5.0,0.18677806854248047,14.514410972595215,18.0,1.4505819309199321,0.00019479905262187458,1.4505819314360205e-06,1.9479905276048593e-06,2.6989492862838915e-09,2.3311259589320343e-09,2.7357316412235377e-09
1.0,100.0,0.01,13.0,10000000000000.0,50.0,12.75114107131958,67.26570010185242,18.0,40.10003579013879,0.00466430611950841,4.010003579015666e-05,4.6643061195125716e-05,2.2728665172166984e-08,4.4019937917028074e-08,2.251575281775331e-08
1.0,1000.0,0.001,5.0,100000.0,45.0,10.543897867202759,19.70280694961548,18.0,90.57022165492867,0.009057022165492867,9.057022165492869e-05,9.057022165492869e-05,4.268314035549281e-10,4.2725821458589053e-07,1.5131238644581249e-24
1.0,1000.0,0.001,13.0,10000000000000.0,25.0,4.447282075881958,15.825494766235352,18.0,808.1519759613238,0.07837981712958708,0.0008081519762488483,0.0007837981718535909,7.682266414121841e-07,2.9938295483589172e-05,7.390564746856398e-07
1,1000,0.001,20,100000000000000000000,40,172.85473108291626,19.24131989479065,51,1062054.4309815413,105.68562022698954,1.0620591650315103,1.0568656240561878,0.3002719581127167,249.2638702392578,0.05130835250020027
100.0,1.0,100.0,8.0,100000000.0,25.0,2.9046971797943115,14.582066059112549,19.0,1.3729742472016484,0.00013869972627489346,1.3729742472016772e-06,1.3869972627489927e-06,2.4382765251296235e-10,2.462580972473205e-10,7.840722971060032e-13
1.0,10.0,0.1,7.0,10000000.0,20.0,1.4475691318511963,14.230443000793457,19.0,4.909421651789804,0.0004909714017165001,4.909421651789891e-06,4.909714017165172e-06,3.8068778684952065e-10,4.1874947953601804e-09,7.090315019272564e-15
1.0,1000.0,0.001,5.0,100000.0,10.0,0.4581749439239502,13.457901954650879,18.0,14.455420879120112,0.0014455420861878565,1.4455420879120363e-05,1.4455420861879065e-05,4.559028848882818e-11,4.5635875522975766e-08,2.838786151572133e-19
1.0,100.0,0.01,14.0,100000000000000.0,50.0,17.183890104293823,66.13379192352295,18.0,26.14751777853077,0.0031766611746917306,2.614751777864732e-05,3.1766611747200504e-05,3.273772009038112e-08,5.951441117701961e-09,3.300558404362164e-08
10.0,1.0,10.0,17.0,1e+17,25.0,75.03427910804749,16.25870394706726,51.0,4603.227466585109,0.6366702567861751,0.0046032438431892475,0.0063667478687797156,0.0027843613643199205,0.0005571997608058155,0.02505597658455372
1.0,10.0,0.1,14.0,100000000000000.0,25.0,19.027588844299316,15.039973020553589,19.0,30.351689081552216,0.0028894607517884197,3.035168918953285e-05,2.889460772347789e-05,1.3057785963610513e-06,2.8486690339946108e-08,1.4335076912175282e-06
1000.0,1.0,1000.0,19.0,1e+19,35.0,97.67710900306702,20.071650981903076,35.0,728.4489214850256,0.13574540383271483,0.0007284492461867436,0.0013574552484814256,2.599299932626309e-06,1.5675476472409855e-09,0.0026003315579146147
10.0,1.0,10.0,15.0,1000000000000000.0,40.0,13.362921953201294,17.689780950546265,19.0,97.9915340068016,0.01943005929933861,9.79915340111695e-05,0.00019430059301070774,3.855826662402251e-07,4.3356061796284706e-11,4.240975613356568e-06
1.0,1000.0,0.001,17.0,1e+17,20.0,55.234036922454834,15.358952045440674,51.0,1017046.4061472401,101.54849145822259,1.01705002442735,1.0154921400491483,0.5290799140930176,500.66400146484375,0.028944967314600945
1.0,10.0,0.1,16.0,1e+16,40.0,12.933996200561523,17.53773283958435,17.0,17.435306234255417,0.0012944254511353392,1.7435306242027097e-05,1.2944254522893042e-05,2.569820765074837e-07,2.367308571393778e-09,2.8244355121387343e-07
100.0,1.0,100.0,8.0,100000000.0,40.0,10.375257968902588,19.626934051513672,19.0,2.3367861284384617,0.00023367861284384617,2.336786128438462e-06,2.336786128438462e-06,4.324514912834587e-10,4.36776004253403e-10,1.77167094560256e-18
1.0,10.0,0.1,5.0,100000.0,45.0,10.799595832824707,19.70280694961548,18.0,8.948086760796059,0.0008948086760796059,8.94808676079606e-06,8.94808676079606e-06,4.2423972668181875e-10,4.666636854722128e-09,1.5131897343437108e-24
1.0,1000.0,0.001,8.0,100000000.0,20.0,1.6313958168029785,14.217148780822754,17.0,54.79606164212822,0.005479584644220381,5.479606164212937e-05,5.479584644220611e-05,4.451348734058058e-10,4.4487092054623645e-07,7.090954884901579e-13
1.0,100.0,0.01,16.0,1e+16,30.0,10.068150758743286,20.727304935455322,18.0,67.06261642078503,0.006907569604805985,6.706261645067779e-05,6.907569610964002e-05,3.6381243262439966e-07,2.1069392630579387e-07,3.6534362379825325e-07
10.0,1.0,10.0,6.0,1000000.0,45.0,7.775863885879517,17.758641958236694,19.0,2.771946601427544,0.0002771946601427544,2.771946601427544e-06,2.7719466014275446e-06,2.706762036730481e-10,2.9774380183589244e-10,1.5132063674758974e-22
1.0,100.0,0.01,14.0,100000000000000.0,35.0,7.077484846115112,17.752845764160156,18.0,44.83256502823026,0.004980056055700288,4.4832565028430104e-05,4.980056055744685e-05,5.859150675746605e-08,2.935710519125223e-08,5.8883852460667185e-08
1000.0,1.0,1000.0,6.0,1000000.0,35.0,8.921016216278076,16.75221085548401,19.0,1.7745397052237877,0.00017745397052237877,1.7745397052237878e-06,1.7745397052237878e-06,1.8430243442502103e-10,1.844867314471088e-10,1.9355623699134823e-22
1.0,100.0,0.01,9.0,1000000000.0,10.0,0.5981297492980957,14.069932699203491,18.0,5.822642891376806,0.0005823284312072019,5.822642891377115e-06,5.823284312072632e-06,2.1276298778349911e-10,1.8650359479011058e-08,2.8387025369225327e-11
10,1,10.0,20,100000000000000000000,25,66.77053594589233,16.80148196220398,51,1022648.4932585959,101.78981951139156,1.0262910132473602,1.0251666351822757,574.1474609375,400.018798828125,2315.433837890625
1.0,10.0,0.1,13.0,10000000000000.0,15.0,1.40370774269104,14.376183986663818,19.0,6.58915588935338,0.0002890700241948707,6.589155891697672e-06,2.890700244005616e-06,1.859048097685445e-07,2.0436470224427516e-11,2.044932330136362e-07
1.0,100.0,0.01,13.0,10000000000000.0,35.0,7.416643857955933,18.46892476081848,18.0,30.163310381063432,0.0034909558434321752,3.0163310381076874e-05,3.49095584343529e-05,1.9467538692197195e-08,4.048167667747293e-08,1.9257397454452985e-08
10.0,1.0,10.0,10.0,10000000000.0,15.0,1.498445987701416,14.376482009887695,19.0,4.323574095981911,0.0008199570147553459,4.323574095983524e-06,8.199570147559573e-06,9.597685979301218e-10,1.4418795324377953e-10,9.115574073348398e-09
1.0,100.0,0.01,11.0,100000000000.0,30.0,5.471192836761475,19.97917890548706,18.0,14.353690806840845,0.001436894466820604,1.4353690806840914e-05,1.4368944668206167e-05,2.0415587276279012e-10,2.0406412559736964e-08,2.133302215434618e-12
100.0,1.0,100.0,18.0,1e+18,15.0,40.25120782852173,17.5735342502594,51.0,2383.0866203918767,0.30285425291158674,0.002383171402825094,0.003028758025516929,0.0005732158315367997,1.8206745153293014e-05,0.056074127554893494
1.0,1.0,1.0,12.0,1000000000000.0,40.0,7.393780946731567,17.59958815574646,19.0,2.728415208188179,0.0003371457044352155,2.7284152081883006e-06,3.371457044352454e-06,2.550896716080331e-10,3.3301947310881985e-10,1.771598562294585e-10
1.0,1.0,1.0,12.0,1000000000000.0,50.0,16.210404872894287,60.13058805465698,19.0,3.1467227072886237,0.0003798480188947906,3.1467227072887643e-06,3.7984801889482426e-06,2.455636805009931e-10,2.64962857210449e-10,2.2616450379153719e-10
100.0,1.0,100.0,12.0,1000000000000.0,5.0,0.24249577522277832,13.906282186508179,20.0,78.0331799694573,0.015474342258087859,7.803317997223476e-05,0.00015474342259189425,2.3636374635316315e-07,3.0125707484174313e-10,2.3842614609748125e-05
100,1,100.0,20,100000000000000000000,30,122.73202204704285,16.217156887054443,51,3875.3286082809736,0.6521779397460925,0.003875345882347859,0.006521837538588921,0.00039815905620343983,1.2007859368168283e-05,0.03901328146457672
1000,1,1000.0,20,100000000000000000000,35,154.5181119441986,17.990389108657837,51,10873.810679131264,1.4989820457562502,0.010873859148552038,0.014989954090581459,0.00012964586494490504,3.630625542427879e-06,0.1261448860168457
100.0,1.0,100.0,5.0,100000.0,30.0,5.7522032260894775,18.291961908340454,19.0,1.7559248952636608,0.00017559248952636608,1.755924895263661e-06,1.755924895263661e-06,2.56641985441064e-10,2.592084047403631e-10,2.133313193330335e-24
100.0,1.0,100.0,7.0,10000000.0,35.0,8.865576982498169,17.324711799621582,19.0,1.737556303709198,0.0001737556303709198,1.7375563037091981e-06,1.7375563037091981e-06,1.8103053778251166e-10,1.8284083969088982e-10,1.935567413574566e-20
10.0,1.0,10.0,8.0,100000000.0,15.0,1.277101993560791,14.323348999023438,19.0,0.6191108147693694,6.313612652775191e-05,6.191108147693822e-07,6.313612652775456e-07,1.3107707974580052e-10,1.440935981644742e-10,9.118575035674259e-13
1000.0,1.0,1000.0,13.0,10000000000000.0,50.0,16.0416259765625,67.26570010185242,19.0,12.0043608262456,0.0023112344451021727,1.200436082625095e-05,2.3112344451042347e-05,1.6213481945914765e-10,1.3968817769161035e-10,2.2608764638221146e-08
1.0,10.0,0.1,18.0,1e+18,10.0,11.653977870941162,15.54553771018982,51.0,1002986.67169274,100.30757152094729,1.0030223546804178,1.0031470892134837,91.13996124267578,997.4342651367188,0.510528564453125
1.0,100.0,0.01,19.0,1e+19,45.0,225.28563785552979,18.812639951705933,51.0,1166633.6009864728,116.1649864335082,1.1666341210063718,1.161650899932246,1.6381092071533203,130.07040405273438,0.3537862300872803
1.0,1000.0,0.001,14.0,100000000000000.0,25.0,31.37603783607483,15.039973020553589,27.0,2041.7037740055775,0.18485186751703964,0.0020417037812692413,0.0018485186883231545,9.578204753779573e-07,0.0001928015408338979,7.659767220502545e-07
10.0,1.0,10.0,14.0,100000000000000.0,35.0,9.234750032424927,17.752845764160156,19.0,84.10895596447473,0.016715527762954707,8.410895596484964e-05,0.00016715527763103727,1.7535515439703886e-07,1.8224512177145158e-10,1.9270842130936217e-06
1.0,10.0,0.1,17.0,1e+17,35.0,40.63248920440674,19.475095987319946,19.0,46.27911200694618,0.003636272381086769,4.62791122132325e-05,3.636272413503695e-05,1.1053442676711711e-06,7.976583304980522e-08,1.2079020734745427e-06
1000.0,1.0,1000.0,5.0,100000.0,30.0,5.669402837753296,18.291961908340454,19.0,1.7243903128871807,0.00017243903128871807,1.724390312887181e-06,1.724390312887181e-06,2.545098853889982e-10,2.547643762618179e-10,2.133314573836919e-24
10.0,1.0,10.0,7.0,10000000.0,30.0,5.976752281188965,19.315626859664917,19.0,1.7109233884582409,0.0001710923388458241,1.7109233884582412e-06,1.7109233884582412e-06,2.3168046647814577e-10,2.548485034115089e-10,2.1333561531175116e-20
1.0,1.0,1.0,9.0,1000000000.0,25.0,3.2682301998138428,14.743671178817749,19.0,3.262058608463722,0.000349713353934078,3.262058608463895e-06,3.497133539341148e-06,4.513272255923795e-10,8.242505566968816e-10,7.840383897672609e-11
1.0,1000.0,0.001,5.0,100000.0,40.0,7.627758979797363,17.997677087783813,18.0,71.08260877416228,0.007108260877416228,7.108260877416229e-05,7.108260877416229e-05,4.0511743959470436e-10,4.055225417687325e-07,1.7716082409424702e-24
1.0,1.0,1.0,9.0,1000000000.0,35.0,8.282241821289062,19.482200145721436,19.0,3.789824627334781,0.00037896661296343837,3.7898246273347815e-06,3.7896661296343842e-06,4.4099565665867146e-10,8.819912022950405e-10,1.9355698108473787e-16
10.0,1.0,10.0,12.0,1000000000000.0,25.0,5.029324054718018,15.258999824523926,19.0,65.53515538691198,0.012987792254577357,6.55351553892446e-05,0.00012987792255501914,2.0273904510759166e-07,2.6812035924805855e-10,2.227448248959263e-06
1.0,10.0,0.1,11.0,100000000000.0,25.0,4.319896221160889,14.980232954025269,19.0,11.468490748375082,0.0017090164967896726,1.1468490748416076e-05,1.709016496801892e-05,2.1126989935282836e-08,4.325588776055156e-09,2.2807130406476972e-08
